run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max,process_name,timestamp,sampling_rate_hz,vibration_severity_score,fault_category,complaint_case_id
M01_Feb_2021_OP01_002,M01,OP01,good,Feb,2021,56320,0,-2.532954545454545,426.6399414975623,426.6474604867264,2000.0,4.687711014893579,7.099240806286585,-1813.0,2000.0,34.09129971590909,160.76650881804858,164.3413735912647,2098.0,12.766109678613006,16.0407101408603,-1926.0,2098.0,-1012.922674005682,193.2740379177932,1031.196973059885,1774.0,1.720330883765092,3.3323912381641643,-1774.0,-372.0,Face_Milling,2021-02-15T06:46:00,2000,5.6959,normal,
M01_Feb_2021_OP01_003,M01,OP01,good,Feb,2021,60416,0,-5.060646186440678,421.2332797431784,421.263677645034,2073.0,4.920908471360675,7.399046568151903,-1848.0,2073.0,30.355832891949152,149.89996820711224,152.94272476668252,2383.0,15.5809961123376,16.879135253033148,-2383.0,1893.0,-1013.7611063294491,182.3802138123048,1030.0359814572162,1731.0,1.6805238177710196,3.675269733509878,-1731.0,-265.0,Face_Milling,2021-02-24T14:32:00,2000,6.6081,normal,
M01_Feb_2021_OP01_004,M01,OP01,good,Feb,2021,59392,0,-3.783640894396552,425.76945388170657,425.7862653927959,2002.0,4.701889569296269,7.277627240124894,-1955.0,2002.0,32.628098060344826,147.7928665465284,151.35165735820482,2012.0,13.293544551271006,15.703763476261807,-1895.0,2012.0,-1013.6662345096984,183.5976735992465,1030.158891014452,1764.0,1.7123572056567853,3.6575645188049286,-1764.0,-355.0,Face_Milling,2021-02-25T11:32:00,2000,5.856,normal,
M01_Feb_2021_OP01_005,M01,OP01,good,Feb,2021,60416,0,-3.948672537076271,422.0688683125952,422.08733884526777,2067.0,4.897090743481737,7.407304078382735,-1916.0,2067.0,31.50493246822034,146.03778654450002,149.39744264425704,2057.0,13.76864264603309,13.701950080084314,-2057.0,1670.0,-1013.3348450741526,184.0304681922425,1029.9100550361245,1717.0,1.6671358742485294,3.625543022460581,-1717.0,-286.0,Face_Milling,2021-02-04T15:53:00,2000,6.0387,normal,
M01_Feb_2021_OP01_006,M01,OP01,good,Feb,2021,55296,0,-2.721661603009259,430.869082833487,430.87767867882366,2033.0,4.718276440389475,7.005993152537995,-1942.0,2033.0,34.773148148148145,157.64587327572082,161.43541492806864,2098.0,12.995909236736026,15.855874775417815,-2043.0,2098.0,-1012.9967990451388,199.24270037738324,1032.4050409259771,1747.0,1.6921653137542734,3.279548266231632,-1747.0,-333.0,Face_Milling,2021-02-21T22:38:00,2000,5.767,normal,
M01_Feb_2021_OP01_007,M01,OP01,good,Feb,2021,59392,0,-3.5038725754310347,425.4723305373583,425.4867579325072,2088.0,4.907320759277799,7.252965421317562,-1881.0,2088.0,34.614796605603445,153.5941946991637,157.44637432895016,2096.0,13.312469143435855,14.127613157236825,-2096.0,2049.0,-1013.2382644127156,188.68058503402492,1030.6561713970736,1745.0,1.6930961541079408,3.523479378590166,-1745.0,-300.0,Face_Milling,2021-02-07T10:23:00,2000,5.9115,normal,
M01_Feb_2021_OP01_008,M01,OP01,good,Feb,2021,59392,0,-3.108954067887931,426.4202850027781,426.4316182663368,1998.0,4.685393658478925,7.292389992383637,-1998.0,1971.0,35.19947130926724,152.5274118298071,156.53630294583908,2088.0,13.33875887385969,15.73634496982188,-1992.0,2088.0,-1013.089321794181,184.28399141720624,1029.713825985672,1729.0,1.679107297937804,3.590114242115797,-1729.0,-290.0,Face_Milling,2021-02-25T11:34:00,2000,5.8582,normal,
M01_Feb_2021_OP01_009,M01,OP01,good,Feb,2021,59392,0,-3.124275996767241,426.16011089951024,426.1715631320171,1996.0,4.683559797681034,7.284384860500593,-1996.0,1885.0,34.98681640625,152.42180873076722,156.3856933961775,2035.0,13.012699280903282,13.93908971673336,-1932.0,2035.0,-1012.9491177262933,182.00478543719524,1029.1703731766258,1735.0,1.685823888074788,3.632536769510764,-1735.0,-417.0,Face_Milling,2021-02-25T22:58:00,2000,5.7522,normal,
M01_Feb_2021_OP01_010,M01,OP01,good,Feb,2021,59392,0,-3.023302801724138,425.2142411673392,425.224988978008,2078.0,4.886824748927141,7.221259988906326,-1899.0,2078.0,34.01995218211207,159.26837760778716,162.86120855590465,2221.0,13.637378843578992,15.77681799897108,-2221.0,2084.0,-1013.0969322467672,191.12042932015385,1030.9667369179913,1889.0,1.8322608599837509,3.5506927552895253,-1889.0,-351.0,Face_Milling,2021-02-01T16:31:00,2000,6.0387,normal,
M01_Feb_2021_OP01_011,M01,OP01,good,Feb,2021,54272,0,-3.257849351415094,434.533129254453,434.5453417102336,2336.0,5.375733613450417,6.929006462318529,-1983.0,2336.0,30.554705925707548,147.56608549006356,150.69618323324323,1604.0,10.643932484456988,10.976981912255216,-1604.0,1456.0,-1013.6513856132076,184.9806756133721,1030.391664322822,1700.0,1.649858067434239,3.308133478019531,-1700.0,-333.0,Face_Milling,2021-02-01T09:59:00,2000,5.2254,normal,
M01_Feb_2021_OP01_012,M01,OP01,good,Feb,2021,60416,0,-4.14449814618644,422.0725630183901,422.0929107646759,2022.0,4.79041449982395,7.3786222660267,-1903.0,2022.0,30.30760063559322,154.77683890510568,157.7162658629212,1727.0,10.950043678443532,11.009746844385186,-1727.0,1704.0,-1013.7475503177966,182.66804355427965,1030.0736429553383,1754.0,1.7027908751918717,3.644008974729168,-1754.0,-396.0,Face_Milling,2021-02-12T15:15:00,2000,5.1546,normal,
M01_Feb_2021_OP01_013,M01,OP01,good,Feb,2021,62500,0,-4.90072,414.92382948136594,414.9527699967793,2115.0,5.096965613740609,7.660149092904271,-2063.0,2115.0,30.047744,148.17374264190826,151.18969848504892,1657.0,10.959741414947397,11.029219994264334,-1544.0,1657.0,-1013.601456,181.51644014435732,1029.726240147351,1713.0,1.6635489445766425,3.739808704810528,-1713.0,-357.0,Face_Milling,2021-02-02T13:56:00,2000,5.2432,normal,
M01_Feb_2021_OP01_014,M01,OP01,good,Feb,2021,59392,0,-4.587553879310345,425.37325673078414,425.3979938743825,2141.0,5.032933936759995,7.274067676281337,-1887.0,2141.0,31.08917025862069,154.04992778023626,157.15570863467073,1723.0,10.96364882299848,10.917910041870112,-1708.0,1723.0,-1013.4695581896552,178.3438979844732,1029.04183166936,1696.0,1.648135136789016,3.586460341027792,-1696.0,-331.0,Face_Milling,2021-02-19T08:05:00,2000,5.2196,normal,
M01_Feb_2019_OP02_000,M01,OP02,bad,Feb,2019,71711,1,-1.5081368684768677,409.1831359863281,409.1859436035156,2254.0,5.508498117384094,8.444509506225586,-1983.0,2254.0,33.00518798828125,399.4430541992188,400.8043212890625,1905.0,4.752942767366279,2.912817478179932,-1905.0,1631.0,-1037.4097900390625,223.23403930664065,1061.1561279296875,1871.0,1.7631712721202633,2.5168440341949463,-1871.0,-189.0,Contour_Milling,2019-02-24T21:52:00,2000,3.4879,tool_wear,CMP-2019-1002
M01_Aug_2019_OP02_000,M01,OP02,good,Aug,2019,93184,0,-3.3339199862637363,375.8315299680375,375.8463169176873,2508.0,6.67294020749781,11.100566585543849,-2508.0,2254.0,34.03870836195055,179.62946247916437,182.8260852764272,2244.0,12.273959684730675,8.090288015216604,-2244.0,1889.0,-1015.6329198145604,185.75025858473,1032.4792425881226,2012.0,1.9487074577465655,3.03941189452817,-2012.0,-48.0,Contour_Milling,2019-08-03T10:08:00,2000,6.1698,normal,
M01_Aug_2019_OP02_001,M01,OP02,good,Aug,2019,94208,0,-3.1681916610054346,375.06438042807537,375.0777611433353,2320.0,6.185384046572189,11.135126377283868,-2320.0,2291.0,34.12199600883152,186.3629547105814,189.4609761932122,2400.0,12.667516278141,7.66565257704159,-2400.0,2063.0,-1015.550091287364,185.6679670257739,1032.3829628065632,1817.0,1.760005797713314,3.0356163352599284,-1817.0,13.0,Contour_Milling,2019-08-22T21:35:00,2000,6.1019,normal,
M01_Aug_2019_OP02_002,M01,OP02,good,Aug,2019,89088,0,-3.5970613326149423,384.3532121183116,384.37004372855904,2502.0,6.5093522266446575,11.000568077039002,-2338.0,2502.0,33.27288748204023,166.98919565344102,170.27177248850063,2022.0,11.875133326262617,9.644085576892971,-1987.0,2022.0,-1015.5553722162356,182.033258641946,1031.7406754068886,1871.0,1.8134401837575436,3.0736941652096625,-1871.0,91.0,Contour_Milling,2019-08-06T14:33:00,2000,5.9813,normal,
M01_Aug_2019_OP02_003,M01,OP02,good,Aug,2019,88064,0,-3.494469930959302,379.6321187315636,379.6482014875277,2342.0,6.168868944521893,10.836842142930363,-2264.0,2342.0,34.126226380813954,179.26148262327084,182.48089894366424,1977.0,10.834010635876703,7.6549262474236,-1912.0,1977.0,-1015.6900322492731,186.18549234952783,1032.613809307219,1959.0,1.8971274472053528,3.0174754916383333,-1959.0,-83.0,Contour_Milling,2019-08-28T19:13:00,2000,5.5727,normal,
M01_Aug_2019_OP02_004,M01,OP02,good,Aug,2019,91136,0,-2.881331197331461,375.1909585134105,375.2020221423126,2420.0,6.44985862864594,11.236665193300096,-2192.0,2420.0,34.49371269311798,176.9335844633988,180.26455427072196,2266.0,12.570413574467407,8.244183128542197,-2266.0,1887.0,-1015.2536209620788,173.1726781044199,1029.9168370885434,1797.0,1.7448010706183934,3.212383080550602,-1797.0,226.0,Contour_Milling,2019-08-18T12:45:00,2000,6.1524,normal,
M01_Aug_2019_OP02_005,M01,OP02,good,Aug,2019,98304,0,-3.111826578776041,369.3835645919203,369.39667196022447,2281.0,6.174933812737791,11.214667436000354,-2252.0,2281.0,34.311177571614586,190.5172188541292,193.5821985262669,2160.0,11.158050773490478,7.3615599142388115,-2160.0,1903.0,-1015.5183817545573,176.85983648562066,1030.8040480339196,1903.0,1.8461316713197269,3.1513050622302217,-1903.0,-214.0,Contour_Milling,2019-08-10T18:42:00,2000,5.662,normal,
M01_Aug_2019_OP02_006,M01,OP02,good,Aug,2019,95232,0,-3.417139196908602,370.9093754362015,370.9251159287601,2434.0,6.561971393890389,11.32799889749692,-2143.0,2434.0,33.716796875,170.08479611578076,173.39452200475284,2158.0,12.445606556940984,9.190879415934612,-2158.0,2106.0,-1015.0890667002687,170.83020815731575,1029.363285411664,1819.0,1.7671117920944146,3.198059901818054,-1819.0,-132.0,Contour_Milling,2019-08-21T17:28:00,2000,6.1583,normal,
M01_Aug_2019_OP02_007,M01,OP02,good,Aug,2019,94208,0,-3.2219025985054346,372.78729861997545,372.8012213884673,2215.0,5.941504139257956,11.264267285711044,-2215.0,2160.0,33.26038128396739,178.43778782573298,181.5111486584121,2361.0,13.007465477744248,8.503150370238112,-2361.0,2219.0,-1015.2916312839674,186.2482459898037,1032.233261278447,1784.0,1.728291527624746,2.9952071293179903,-1784.0,-165.0,Contour_Milling,2019-08-17T20:07:00,2000,6.1292,normal,
M01_Aug_2019_OP02_008,M01,OP02,good,Aug,2019,95232,0,-3.398080477150537,371.88239311641456,371.89791779589285,2453.0,6.5958960311960375,11.435871424782768,-2215.0,2453.0,33.978988155241936,172.1599755334842,175.48113520188986,2184.0,12.445782263075303,8.87489225290955,-2184.0,1934.0,-1015.2785933299732,171.35548181221756,1029.637471744879,1821.0,1.7685836519858156,3.217885025341677,-1821.0,-142.0,Contour_Milling,2019-08-08T13:04:00,2000,6.1678,normal,
M01_Aug_2019_OP02_009,M01,OP02,good,Aug,2019,88064,0,-3.340491006540698,388.8138271641763,388.82817680078017,2285.0,5.876631726642438,10.4814856606007,-2285.0,2196.0,32.221032430959305,179.3695899980965,182.24062320734689,1948.0,10.68916449974842,7.489008043694135,-1948.0,1932.0,-1015.6712050327036,190.30067192277144,1033.3452194048427,1971.0,1.9073974147141275,3.096223651260796,-1971.0,17.0,Contour_Milling,2019-08-11T06:37:00,2000,5.4411,normal,
M01_Aug_2019_OP02_010,M01,OP02,good,Aug,2019,91136,0,-3.4157852001404496,378.7670478786071,378.78244962934673,2533.0,6.687215847721135,11.00980432409626,-2155.0,2533.0,33.83149359199438,169.42108820014474,172.7659546484387,2297.0,13.29544356510612,9.859045164305382,-2297.0,2059.0,-1015.5677558813202,178.75424092137763,1031.1793953688168,1852.0,1.7960017513127329,3.147194918947549,-1852.0,-138.0,Contour_Milling,2019-08-18T13:37:00,2000,6.4583,normal,
M01_Aug_2019_OP02_011,M01,OP02,good,Aug,2019,89088,0,-3.15222027658046,383.27218018302,383.2851426743768,2266.0,5.912047579483403,10.748161971700377,-2266.0,2248.0,32.63015220905172,166.74614913596665,169.90881402934903,1994.0,11.735706657663847,9.396542328982337,-1994.0,1791.0,-1015.240167025862,185.51924752381893,1032.0513494708025,1877.0,1.8187079557257069,3.07546842207442,-1877.0,-158.0,Contour_Milling,2019-08-08T06:04:00,2000,5.7588,normal,
M01_Aug_2019_OP02_012,M01,OP02,good,Aug,2019,90112,0,-3.3520063920454546,380.760963077374,380.7757173855256,2352.0,6.176864470637083,10.787126232802164,-2352.0,1992.0,33.63021573153409,172.61002022900766,175.85565243576323,2110.0,11.998476993912623,9.028845390727998,-2110.0,2045.0,-1015.4947509765624,178.18433195952989,1031.0088483697969,1832.0,1.7769003659829967,3.086867669052482,-1832.0,-247.0,Contour_Milling,2019-08-23T07:14:00,2000,5.9071,normal,
M01_Aug_2019_OP02_013,M01,OP02,good,Aug,2019,94208,0,-2.504702360733696,376.1605977546367,376.1689365657954,2502.0,6.651266909069662,11.153395789197123,-2469.0,2502.0,34.02566661005435,177.65378634440162,180.882873127228,2274.0,12.571671163142854,8.469021781975544,-2264.0,2274.0,-1015.5243609884512,174.48095575150705,1030.4044505343331,1852.0,1.7973524852688816,3.268807296870133,-1852.0,-288.0,Contour_Milling,2019-08-03T07:55:00,2000,6.2245,normal,
M01_Aug_2019_OP02_014,M01,OP02,good,Aug,2019,89088,0,-3.1563397988505746,382.9356909819697,382.9486987949748,2342.0,6.115701678500474,10.720062137204431,-2342.0,2209.0,33.68698365660919,165.42225829997398,168.81746476281404,2043.0,12.101828462300295,9.01009986598641,-1870.0,2043.0,-1016.032821479885,172.916051447047,1030.641865621814,1797.0,1.7435736504996535,3.16103331443895,-1797.0,-279.0,Contour_Milling,2019-08-11T08:32:00,2000,5.9126,normal,
M01_Aug_2019_OP02_015,M01,OP02,good,Aug,2019,89088,0,-3.717807112068965,383.0234096408088,383.04145261654566,2227.0,5.813992153557857,10.900049932050567,-2223.0,2227.0,33.97899829382184,166.43729739457726,169.87038084687543,2330.0,13.716340590890349,9.565414949589949,-2330.0,1928.0,-1015.4875404094828,184.4586883347001,1032.1046228115922,1946.0,1.8854677684698609,3.037079313070125,-1946.0,31.0,Contour_Milling,2019-08-08T14:42:00,2000,6.3385,normal,
M01_Aug_2021_OP02_000,M01,OP02,good,Aug,2021,89088,0,-3.337407956178161,379.4259701442873,379.4406476799758,2102.0,5.539733322859096,10.905624850458745,-1983.0,2102.0,32.24242322198276,145.2952877036284,148.82974999678527,1731.0,11.630739150185963,12.56884342192634,-1731.0,1659.0,-1014.1256734913792,140.35264154251732,1023.7918468235162,1702.0,1.662447308289021,4.473889730132018,-1702.0,-357.0,Contour_Milling,2021-08-16T12:34:00,2000,5.601,normal,
M01_Aug_2021_OP02_001,M01,OP02,good,Aug,2021,90112,0,-3.1339777166193183,376.1641800326759,376.1772350315522,2119.0,5.6329830799630045,10.724563154504892,-1885.0,2119.0,30.844870827414773,145.83991851357308,149.06605209907968,1770.0,11.873930885507956,10.831574708524563,-1559.0,1770.0,-1014.0219393643466,138.46360534993175,1023.4318069704168,1764.0,1.7236126412973505,5.192462934950759,-1764.0,-158.0,Contour_Milling,2021-08-05T21:15:00,2000,5.7046,normal,
M01_Aug_2021_OP02_002,M01,OP02,good,Aug,2021,88064,0,-3.499920512354651,380.79515605720206,380.8112397503804,1985.0,5.21255622943576,10.493545826279854,-1940.0,1985.0,30.84996139171512,144.23648267027528,147.49875609971406,1940.0,13.152653292130108,14.202300868036032,-1940.0,1702.0,-1014.1435092659884,141.629955321247,1023.9854010827656,1825.0,1.7822519716299068,5.401192324778939,-1825.0,-150.0,Contour_Milling,2021-08-26T21:51:00,2000,5.9895,normal,
M01_Aug_2021_OP02_003,M01,OP02,good,Aug,2021,86000,0,-1.2818255813953487,393.7323490380144,393.7344355727778,2297.0,5.833881399422131,9.549657519075929,-2043.0,2297.0,30.773151162790697,181.8069891909407,184.39297207638575,1782.0,9.6641427269896,5.961353418842789,-1782.0,1526.0,-1014.0072558139536,153.8795802776409,1025.6167120663388,1846.0,1.7998926677791862,3.9308297823069247,-1846.0,-290.0,Contour_Milling,2021-08-14T12:06:00,2000,5.0869,normal,
M01_Aug_2021_OP02_004,M01,OP02,good,Aug,2021,88000,0,-2.145284090909091,389.7593810105342,389.7652849209964,2139.0,5.487918197829152,9.77909436140531,-2043.0,2139.0,29.24654545454545,174.32859304113734,176.76486860439005,1965.0,11.116462312416743,8.85643923617542,-1922.0,1965.0,-1014.0678409090908,151.10147414410008,1025.2634985478344,1803.0,1.758572310975411,4.143085207769511,-1803.0,-269.0,Contour_Milling,2021-08-04T19:22:00,2000,5.4262,normal,
M01_Feb_2019_OP02_000,M01,OP02,good,Feb,2019,85200,0,3.5340845584869385,379.2303161621094,379.2467956542969,2256.0,5.94863299005026,10.831340789794922,-1942.0,2256.0,30.177536010742188,151.362060546875,154.34104919433594,1198.0,7.762030945452227,6.338432312011719,-958.0,1198.0,-1036.234619140625,166.58612060546875,1049.53955078125,1901.0,1.811270474357012,3.517594337463379,-1901.0,-109.0,Contour_Milling,2019-02-14T19:29:00,2000,4.5613,normal,
M01_Feb_2019_OP02_001,M01,OP02,good,Feb,2019,87600,0,3.1615867614746094,376.1895446777344,376.2028503417969,2240.0,5.954234525243127,10.89380168914795,-1991.0,2240.0,29.89842414855957,154.2291259765625,157.1004180908203,1190.0,7.574772966626077,5.990847110748291,-1013.0,1190.0,-1037.048828125,164.38992309570312,1049.997314453125,1797.0,1.711432948698483,3.457695245742798,-1797.0,-113.0,Contour_Milling,2019-02-28T07:43:00,2000,4.4854,normal,
M01_Feb_2019_OP02_002,M01,OP02,good,Feb,2019,86400,0,3.738229274749756,372.5657958984375,372.5845642089844,2115.0,5.6765636668020605,11.108966827392578,-2098.0,2115.0,29.8565616607666,153.95057678222656,156.81900024414062,1251.0,7.977349670973574,6.530827522277832,-1038.0,1251.0,-1037.7957763671875,160.35400390625,1050.111083984375,1821.0,1.734102256201969,3.568504095077514,-1821.0,-167.0,Contour_Milling,2019-02-21T09:03:00,2000,4.5312,normal,
M01_Feb_2019_OP02_003,M01,OP02,good,Feb,2019,88800,0,3.1980292797088623,373.7573852539063,373.7710571289063,2151.0,5.7548597168618185,11.08495807647705,-1992.0,2151.0,29.780473709106445,152.00657653808594,154.89634704589844,1161.0,7.495334926497497,6.1236090660095215,-958.0,1161.0,-1037.2720947265625,168.47952270507812,1050.86572265625,1834.0,1.745227730298633,3.5333776473999023,-1834.0,17.0,Contour_Milling,2019-02-13T16:51:00,2000,4.4101,normal,
M01_Feb_2019_OP02_004,M01,OP02,good,Feb,2019,87600,0,3.2576255798339844,375.3189392089844,375.33306884765625,2184.0,5.818831809052409,10.943072319030762,-1953.0,2184.0,29.79609680175781,157.47097778320312,160.26513671875,1286.0,8.024203057067908,6.254005432128906,-983.0,1286.0,-1037.5181884765625,167.4770050048828,1050.9483642578125,1891.0,1.7993272213097151,3.419733047485352,-1891.0,-109.0,Contour_Milling,2019-02-28T09:15:00,2000,4.5988,normal,
M01_Feb_2020_OP02_000,M01,OP02,good,Feb,2020,92160,0,-0.3426540798611111,388.2248405582296,388.2249917744622,2383.0,6.138193188202563,10.233020197819023,-2197.0,2383.0,37.91473524305555,167.26928178866206,171.51250618729188,2330.0,13.585015179334135,14.405779351174424,-2071.0,2330.0,-1013.2982747395832,177.25121985645083,1028.6842997396316,1965.0,1.910207048457294,3.483223313465577,-1965.0,-5.0,Contour_Milling,2020-02-07T12:34:00,2000,6.4222,normal,
M01_Feb_2020_OP02_001,M01,OP02,good,Feb,2020,95232,0,-0.3009282594086021,392.34461491650046,392.3447303224479,2389.0,6.089032973723399,9.854987912351806,-2389.0,2326.0,37.54730552755376,173.36365723420772,177.38308206252177,2502.0,14.105065550265534,13.316313411559598,-2502.0,2127.0,-1013.3599630376344,181.7615245617733,1029.5317705144682,1903.0,1.8484130888443104,3.4281761136311792,-1903.0,0.0,Contour_Milling,2020-02-15T10:27:00,2000,6.5438,normal,
M01_Feb_2020_OP02_002,M01,OP02,good,Feb,2020,91136,0,-0.2666344803370786,391.6892438593008,391.6893346122879,2281.0,5.823492749063077,9.919832673940244,-2281.0,2141.0,37.19327159410113,167.02146603429577,171.11256402765397,2475.0,14.464162898055855,14.842073321837304,-2475.0,2274.0,-1013.2115409936798,176.42300074546318,1028.4564657752028,1936.0,1.8824326205589392,3.463590614387256,-1936.0,-150.0,Contour_Milling,2020-02-06T14:29:00,2000,6.5866,normal,
