run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max
M01_Feb_2021_OP01_011,M01,OP01,good,Feb,2021,54272,0,-3.257849351415094,434.533129254453,434.5453417102336,2336.0,5.375733613450417,6.929006462318529,-1983.0,2336.0,30.554705925707548,147.56608549006356,150.69618323324323,1604.0,10.643932484456988,10.976981912255216,-1604.0,1456.0,-1013.6513856132076,184.9806756133721,1030.391664322822,1700.0,1.649858067434239,3.308133478019531,-1700.0,-333.0
M01_Feb_2021_OP01_012,M01,OP01,good,Feb,2021,60416,0,-4.14449814618644,422.0725630183901,422.0929107646759,2022.0,4.79041449982395,7.3786222660267,-1903.0,2022.0,30.30760063559322,154.77683890510568,157.7162658629212,1727.0,10.950043678443533,11.009746844385186,-1727.0,1704.0,-1013.7475503177966,182.66804355427965,1030.0736429553383,1754.0,1.7027908751918717,3.6440089747291675,-1754.0,-396.0
M01_Feb_2021_OP01_013,M01,OP01,good,Feb,2021,62500,0,-4.90072,414.92382948136594,414.9527699967793,2115.0,5.096965613740609,7.6601490929042715,-2063.0,2115.0,30.047744,148.17374264190826,151.18969848504892,1657.0,10.959741414947395,11.029219994264334,-1544.0,1657.0,-1013.601456,181.51644014435735,1029.726240147351,1713.0,1.6635489445766423,3.739808704810528,-1713.0,-357.0
M01_Feb_2021_OP01_014,M01,OP01,good,Feb,2021,59392,0,-4.587553879310345,425.37325673078414,425.39799387438245,2141.0,5.032933936759995,7.274067676281337,-1887.0,2141.0,31.08917025862069,154.04992778023626,157.15570863467073,1723.0,10.963648822998481,10.917910041870112,-1708.0,1723.0,-1013.4695581896551,178.3438979844732,1029.04183166936,1696.0,1.648135136789016,3.586460341027792,-1696.0,-331.0
M01_Feb_2019_OP02_000,M01,OP02,bad,Feb,2019,71711,1,-1.5081368684768677,409.1831359863281,409.1859436035156,2254.0,5.508498117384094,8.444509506225586,-1983.0,2254.0,33.00518798828125,399.44305419921875,400.8043212890625,1905.0,4.752942767366279,2.9128174781799316,-1905.0,1631.0,-1037.4097900390625,223.23403930664062,1061.1561279296875,1871.0,1.7631712721202633,2.5168440341949463,-1871.0,-189.0
M01_Aug_2019_OP02_000,M01,OP02,good,Aug,2019,93184,0,-3.3339199862637363,375.8315299680375,375.8463169176873,2508.0,6.67294020749781,11.100566585543849,-2508.0,2254.0,34.03870836195055,179.62946247916435,182.8260852764272,2244.0,12.273959684730675,8.090288015216604,-2244.0,1889.0,-1015.6329198145604,185.75025858472998,1032.4792425881226,2012.0,1.9487074577465657,3.03941189452817,-2012.0,-48.0
M01_Aug_2019_OP02_001,M01,OP02,good,Aug,2019,94208,0,-3.1681916610054346,375.06438042807537,375.0777611433353,2320.0,6.185384046572189,11.135126377283868,-2320.0,2291.0,34.12199600883152,186.3629547105814,189.4609761932122,2400.0,12.667516278141001,7.66565257704159,-2400.0,2063.0,-1015.5500912873641,185.6679670257739,1032.3829628065632,1817.0,1.7600057977133141,3.0356163352599284,-1817.0,13.0
M01_Aug_2019_OP02_002,M01,OP02,good,Aug,2019,89088,0,-3.5970613326149423,384.35321211831155,384.37004372855904,2502.0,6.5093522266446575,11.000568077039002,-2338.0,2502.0,33.27288748204023,166.98919565344102,170.27177248850063,2022.0,11.875133326262617,9.644085576892971,-1987.0,2022.0,-1015.5553722162356,182.033258641946,1031.7406754068886,1871.0,1.8134401837575433,3.0736941652096625,-1871.0,91.0
M01_Aug_2019_OP02_003,M01,OP02,good,Aug,2019,88064,0,-3.494469930959302,379.6321187315636,379.6482014875277,2342.0,6.168868944521893,10.836842142930365,-2264.0,2342.0,34.126226380813954,179.26148262327084,182.48089894366422,1977.0,10.834010635876703,7.6549262474236,-1912.0,1977.0,-1015.6900322492733,186.18549234952786,1032.613809307219,1959.0,1.8971274472053532,3.0174754916383333,-1959.0,-83.0
M01_Aug_2019_OP02_004,M01,OP02,good,Aug,2019,91136,0,-2.881331197331461,375.1909585134105,375.2020221423126,2420.0,6.44985862864594,11.236665193300095,-2192.0,2420.0,34.49371269311798,176.9335844633988,180.26455427072193,2266.0,12.570413574467409,8.244183128542197,-2266.0,1887.0,-1015.2536209620787,173.1726781044199,1029.9168370885434,1797.0,1.7448010706183934,3.212383080550602,-1797.0,226.0
M01_Aug_2019_OP02_005,M01,OP02,good,Aug,2019,98304,0,-3.1118265787760415,369.3835645919203,369.39667196022447,2281.0,6.174933812737791,11.214667436000354,-2252.0,2281.0,34.311177571614586,190.51721885412917,193.58219852626692,2160.0,11.158050773490478,7.3615599142388115,-2160.0,1903.0,-1015.5183817545573,176.85983648562066,1030.8040480339196,1903.0,1.8461316713197269,3.1513050622302217,-1903.0,-214.0
M01_Aug_2019_OP02_006,M01,OP02,good,Aug,2019,95232,0,-3.417139196908602,370.9093754362015,370.9251159287601,2434.0,6.561971393890389,11.327998897496919,-2143.0,2434.0,33.716796875,170.08479611578076,173.39452200475284,2158.0,12.445606556940985,9.190879415934612,-2158.0,2106.0,-1015.0890667002689,170.83020815731575,1029.363285411664,1819.0,1.7671117920944146,3.198059901818054,-1819.0,-132.0
M01_Aug_2019_OP02_007,M01,OP02,good,Aug,2019,94208,0,-3.2219025985054346,372.78729861997545,372.8012213884673,2215.0,5.9415041392579555,11.264267285711044,-2215.0,2160.0,33.26038128396739,178.43778782573298,181.51114865841214,2361.0,13.007465477744248,8.503150370238112,-2361.0,2219.0,-1015.2916312839674,186.24824598980373,1032.2332612784467,1784.0,1.728291527624746,2.9952071293179903,-1784.0,-165.0
M01_Aug_2019_OP02_008,M01,OP02,good,Aug,2019,95232,0,-3.3980804771505375,371.88239311641456,371.89791779589285,2453.0,6.5958960311960375,11.435871424782768,-2215.0,2453.0,33.978988155241936,172.15997553348421,175.48113520188986,2184.0,12.445782263075303,8.87489225290955,-2184.0,1934.0,-1015.2785933299731,171.35548181221756,1029.637471744879,1821.0,1.7685836519858156,3.217885025341677,-1821.0,-142.0
M01_Aug_2019_OP02_009,M01,OP02,good,Aug,2019,88064,0,-3.340491006540698,388.8138271641763,388.82817680078017,2285.0,5.876631726642438,10.4814856606007,-2285.0,2196.0,32.221032430959305,179.3695899980965,182.24062320734689,1948.0,10.689164499748419,7.4890080436941355,-1948.0,1932.0,-1015.6712050327035,190.30067192277144,1033.3452194048427,1971.0,1.9073974147141275,3.0962236512607957,-1971.0,17.0
M01_Aug_2019_OP02_010,M01,OP02,good,Aug,2019,91136,0,-3.4157852001404496,378.7670478786071,378.78244962934673,2533.0,6.687215847721135,11.00980432409626,-2155.0,2533.0,33.83149359199438,169.42108820014474,172.7659546484387,2297.0,13.295443565106119,9.859045164305382,-2297.0,2059.0,-1015.5677558813202,178.75424092137763,1031.1793953688168,1852.0,1.7960017513127329,3.1471949189475494,-1852.0,-138.0
M01_Aug_2019_OP02_011,M01,OP02,good,Aug,2019,89088,0,-3.1522202765804597,383.27218018301994,383.2851426743768,2266.0,5.912047579483403,10.748161971700377,-2266.0,2248.0,32.63015220905172,166.74614913596665,169.90881402934903,1994.0,11.735706657663847,9.396542328982335,-1994.0,1791.0,-1015.2401670258621,185.51924752381893,1032.0513494708023,1877.0,1.8187079557257069,3.0754684220744197,-1877.0,-158.0
M01_Aug_2019_OP02_012,M01,OP02,good,Aug,2019,90112,0,-3.3520063920454546,380.76096307737396,380.7757173855256,2352.0,6.176864470637083,10.787126232802164,-2352.0,1992.0,33.63021573153409,172.61002022900766,175.85565243576323,2110.0,11.998476993912625,9.028845390727998,-2110.0,2045.0,-1015.4947509765625,178.18433195952989,1031.0088483697969,1832.0,1.7769003659829967,3.086867669052482,-1832.0,-247.0
M01_Aug_2019_OP02_013,M01,OP02,good,Aug,2019,94208,0,-2.504702360733696,376.1605977546367,376.16893656579543,2502.0,6.651266909069662,11.153395789197123,-2469.0,2502.0,34.02566661005435,177.65378634440162,180.882873127228,2274.0,12.571671163142854,8.469021781975544,-2264.0,2274.0,-1015.5243609884511,174.48095575150705,1030.4044505343331,1852.0,1.7973524852688816,3.268807296870133,-1852.0,-288.0
M01_Aug_2019_OP02_014,M01,OP02,good,Aug,2019,89088,0,-3.1563397988505746,382.9356909819697,382.9486987949748,2342.0,6.115701678500474,10.720062137204433,-2342.0,2209.0,33.68698365660919,165.42225829997398,168.81746476281404,2043.0,12.101828462300295,9.01009986598641,-1870.0,2043.0,-1016.032821479885,172.916051447047,1030.641865621814,1797.0,1.7435736504996537,3.16103331443895,-1797.0,-279.0
M01_Aug_2019_OP02_015,M01,OP02,good,Aug,2019,89088,0,-3.7178071120689653,383.02340964080884,383.04145261654566,2227.0,5.813992153557857,10.900049932050567,-2223.0,2227.0,33.97899829382184,166.43729739457726,169.87038084687543,2330.0,13.716340590890349,9.565414949589949,-2330.0,1928.0,-1015.4875404094828,184.4586883347001,1032.1046228115922,1946.0,1.8854677684698606,3.037079313070125,-1946.0,31.0
M01_Aug_2021_OP02_000,M01,OP02,good,Aug,2021,89088,0,-3.337407956178161,379.4259701442873,379.4406476799758,2102.0,5.539733322859096,10.905624850458743,-1983.0,2102.0,32.24242322198276,145.2952877036284,148.82974999678527,1731.0,11.630739150185965,12.56884342192634,-1731.0,1659.0,-1014.1256734913793,140.35264154251732,1023.7918468235162,1702.0,1.662447308289021,4.473889730132018,-1702.0,-357.0
M01_Aug_2021_OP02_001,M01,OP02,good,Aug,2021,90112,0,-3.1339777166193183,376.1641800326759,376.1772350315522,2119.0,5.6329830799630045,10.724563154504892,-1885.0,2119.0,30.844870827414773,145.83991851357308,149.06605209907968,1770.0,11.873930885507955,10.831574708524563,-1559.0,1770.0,-1014.0219393643466,138.46360534993175,1023.4318069704167,1764.0,1.7236126412973505,5.192462934950759,-1764.0,-158.0
M01_Aug_2021_OP02_002,M01,OP02,good,Aug,2021,88064,0,-3.499920512354651,380.79515605720206,380.81123975038037,1985.0,5.21255622943576,10.493545826279854,-1940.0,1985.0,30.849961391715116,144.23648267027528,147.49875609971406,1940.0,13.152653292130108,14.202300868036033,-1940.0,1702.0,-1014.1435092659884,141.629955321247,1023.9854010827656,1825.0,1.7822519716299068,5.401192324778939,-1825.0,-150.0
M01_Aug_2021_OP02_003,M01,OP02,good,Aug,2021,86000,0,-1.2818255813953487,393.73234903801443,393.73443557277784,2297.0,5.833881399422131,9.549657519075927,-2043.0,2297.0,30.773151162790697,181.8069891909407,184.39297207638577,1782.0,9.664142726989601,5.961353418842789,-1782.0,1526.0,-1014.0072558139535,153.8795802776409,1025.6167120663388,1846.0,1.7998926677791862,3.9308297823069247,-1846.0,-290.0
M01_Aug_2021_OP02_004,M01,OP02,good,Aug,2021,88000,0,-2.145284090909091,389.7593810105342,389.76528492099635,2139.0,5.487918197829152,9.77909436140531,-2043.0,2139.0,29.246545454545455,174.32859304113734,176.76486860439005,1965.0,11.116462312416745,8.85643923617542,-1922.0,1965.0,-1014.0678409090909,151.10147414410008,1025.2634985478344,1803.0,1.758572310975411,4.143085207769511,-1803.0,-269.0
M01_Feb_2019_OP02_000,M01,OP02,good,Feb,2019,85200,0,3.5340845584869385,379.2303161621094,379.2467956542969,2256.0,5.94863299005026,10.831340789794922,-1942.0,2256.0,30.177536010742188,151.362060546875,154.34104919433594,1198.0,7.762030945452227,6.338432312011719,-958.0,1198.0,-1036.234619140625,166.58612060546875,1049.53955078125,1901.0,1.811270474357012,3.517594337463379,-1901.0,-109.0
M01_Feb_2019_OP02_001,M01,OP02,good,Feb,2019,87600,0,3.1615867614746094,376.1895446777344,376.2028503417969,2240.0,5.954234525243127,10.89380168914795,-1991.0,2240.0,29.89842414855957,154.2291259765625,157.1004180908203,1190.0,7.574772966626077,5.990847110748291,-1013.0,1190.0,-1037.048828125,164.38992309570312,1049.997314453125,1797.0,1.711432948698483,3.457695245742798,-1797.0,-113.0
M01_Feb_2019_OP02_002,M01,OP02,good,Feb,2019,86400,0,3.738229274749756,372.5657958984375,372.5845642089844,2115.0,5.6765636668020605,11.108966827392578,-2098.0,2115.0,29.8565616607666,153.95057678222656,156.81900024414062,1251.0,7.977349670973574,6.530827522277832,-1038.0,1251.0,-1037.7957763671875,160.35400390625,1050.111083984375,1821.0,1.734102256201969,3.5685040950775146,-1821.0,-167.0
M01_Feb_2019_OP02_003,M01,OP02,good,Feb,2019,88800,0,3.1980292797088623,373.75738525390625,373.77105712890625,2151.0,5.7548597168618185,11.08495807647705,-1992.0,2151.0,29.780473709106445,152.00657653808594,154.89634704589844,1161.0,7.495334926497497,6.1236090660095215,-958.0,1161.0,-1037.2720947265625,168.47952270507812,1050.86572265625,1834.0,1.745227730298633,3.5333776473999023,-1834.0,17.0
M01_Feb_2019_OP02_004,M01,OP02,good,Feb,2019,87600,0,3.2576255798339844,375.3189392089844,375.33306884765625,2184.0,5.818831809052409,10.943072319030762,-1953.0,2184.0,29.796096801757812,157.47097778320312,160.26513671875,1286.0,8.024203057067908,6.254005432128906,-983.0,1286.0,-1037.5181884765625,167.4770050048828,1050.9483642578125,1891.0,1.7993272213097151,3.4197330474853516,-1891.0,-109.0
M01_Feb_2020_OP02_000,M01,OP02,good,Feb,2020,92160,0,-0.3426540798611111,388.22484055822963,388.2249917744622,2383.0,6.138193188202563,10.233020197819023,-2197.0,2383.0,37.91473524305555,167.26928178866206,171.51250618729188,2330.0,13.585015179334135,14.405779351174424,-2071.0,2330.0,-1013.2982747395833,177.25121985645083,1028.6842997396316,1965.0,1.910207048457294,3.4832233134655772,-1965.0,-5.0
M01_Feb_2020_OP02_001,M01,OP02,good,Feb,2020,95232,0,-0.30092825940860213,392.34461491650046,392.3447303224479,2389.0,6.089032973723399,9.854987912351806,-2389.0,2326.0,37.54730552755376,173.36365723420772,177.38308206252177,2502.0,14.105065550265534,13.316313411559598,-2502.0,2127.0,-1013.3599630376344,181.76152456177334,1029.5317705144682,1903.0,1.8484130888443104,3.4281761136311792,-1903.0,0.0
M01_Feb_2020_OP02_002,M01,OP02,good,Feb,2020,91136,0,-0.26663448033707865,391.68924385930075,391.6893346122879,2281.0,5.823492749063077,9.919832673940244,-2281.0,2141.0,37.19327159410113,167.02146603429577,171.11256402765397,2475.0,14.464162898055857,14.842073321837303,-2475.0,2274.0,-1013.2115409936798,176.42300074546318,1028.4564657752028,1936.0,1.8824326205589392,3.463590614387256,-1936.0,-150.0
M01_Feb_2020_OP02_003,M01,OP02,good,Feb,2020,89088,0,-0.5442371587643678,400.3336639803784,400.33403391422956,2348.0,5.865102142435015,9.55095894988154,-2233.0,2348.0,36.3182583512931,170.71773896422263,174.53813991998348,2510.0,14.380810985786272,14.46427481602472,-2510.0,2080.0,-1013.4052060883621,192.82760923521087,1031.5874168534447,1996.0,1.9348820733857084,3.3681909909923626,-1996.0,50.0
M01_Feb_2021_OP02_000,M01,OP02,good,Feb,2021,89088,0,-4.775053879310345,378.4542363868443,378.4843592259787,2022.0,5.342360789056385,10.919457996758648,-2022.0,1905.0,29.281530621408045,149.82272315593687,152.65731692058839,1721.0,11.273616192895988,13.649592576153655,-1721.0,1684.0,-1013.7605850395115,144.59013112190948,1024.0199362304934,1762.0,1.7206696253259244,3.969989765069272,-1762.0,-306.0
M01_Feb_2021_OP02_001,M01,OP02,good,Feb,2021,88064,0,-4.984965479651163,379.72858992799263,379.76130910024904,2030.0,5.345462929885052,10.88329943665288,-2018.0,2030.0,31.77651480741279,150.92585112720474,154.2347542928535,1967.0,12.753286436759613,14.504177534479908,-1813.0,1967.0,-1013.6033566497093,142.01359858334663,1023.5036037035482,1684.0,1.6453288429141288,3.8947019762552393,-1684.0,-308.0
M01_Feb_2021_OP02_002,M01,OP02,good,Feb,2021,88064,0,-2.340354742005814,382.36128102520536,382.3684433730829,2041.0,5.337783583799995,10.427763708787566,-1991.0,2041.0,33.11722156613372,151.5517524555534,155.1279602025687,2119.0,13.65969098822014,15.720874973238091,-2119.0,1916.0,-1013.0546875,145.24757116501289,1023.4142156502704,1706.0,1.666969223127333,4.281003661911341,-1706.0,-189.0
M01_Feb_2021_OP02_003,M01,OP02,good,Feb,2021,88064,0,-4.875840297965116,380.4320906070572,380.4633351352893,2125.0,5.5852950961604995,10.764899460334162,-2049.0,2125.0,30.529910065406977,152.1928047378179,155.22475711871934,1819.0,11.718491520065891,13.896824513510458,-1819.0,1721.0,-1013.71630859375,149.0401371328564,1024.6139354827844,1727.0,1.685512894362754,3.6229109315160355,-1727.0,-271.0
M01_Feb_2021_OP02_004,M01,OP02,good,Feb,2021,88064,0,-4.055698128633721,380.894473834409,380.9160654066745,2065.0,5.4211417882712825,10.748283420140128,-2004.0,2065.0,32.37193404796512,147.40697072110098,150.91970425089403,1719.0,11.390162792409638,13.341255854932863,-1719.0,1626.0,-1013.6118277616279,144.36466809339456,1023.8408542209986,1737.0,1.6965527336000055,4.072130606569925,-1737.0,-259.0
M01_Feb_2021_OP02_005,M01,OP02,good,Feb,2021,88064,0,-4.055982013081396,380.54010988560486,380.56172458858583,2065.0,5.426189410488958,10.843236998801855,-1996.0,2065.0,31.37353515625,147.50337707232563,150.80300048719567,1668.0,11.060787879625948,12.45648663729469,-1668.0,1631.0,-1013.3813590116279,142.977863099082,1023.4180221828389,1665.0,1.6269011918011145,4.12521395857697,-1665.0,-281.0
M01_Feb_2021_OP02_006,M01,OP02,good,Feb,2021,88064,0,-3.0109579396802326,382.50578390225314,382.51763434695624,2020.0,5.28080229150375,10.414681649242477,-1971.0,2020.0,33.857932867005815,152.0545840770979,155.77854844902717,2045.0,13.127609804819508,15.70259265637845,-2045.0,1842.0,-1013.2376794149709,142.80447895727238,1023.2515400411052,1680.0,1.6418250393569038,4.273017434571692,-1680.0,-242.0
M01_Feb_2021_OP02_007,M01,OP02,good,Feb,2021,88064,0,-2.984885992005814,382.27919263180286,382.29084564452796,2248.0,5.880339604287298,10.505179202216006,-2028.0,2248.0,33.73865597747093,148.82178928356825,152.5982367942989,1928.0,12.634484123161444,14.662091004585267,-1928.0,1762.0,-1013.3395371547965,142.3778975558746,1023.2929606293245,1723.0,1.6837797837877788,4.307827384650511,-1723.0,-269.0
M01_Feb_2021_OP02_008,M01,OP02,good,Feb,2021,90000,0,-3.4062111111111113,377.46027579553896,377.4756443504372,2164.0,5.732820202807592,10.84939927375783,-1952.0,2164.0,34.324822222222224,147.02933660959394,150.98284420570585,2008.0,13.299524264254885,15.251346778686472,-2008.0,1897.0,-1013.201,138.94295295831947,1022.6834361510788,1721.0,1.6828276856395281,4.563546524822802,-1721.0,-341.0
M01_Feb_2021_OP02_009,M01,OP02,good,Feb,2021,83968,0,-2.7034227324695124,383.5464159630215,383.5559433675217,2041.0,5.321257655612241,10.523764154617712,-2041.0,1983.0,34.6669326410061,148.0876782131517,152.0912773872914,1871.0,12.30182316922495,14.606764187981021,-1871.0,1762.0,-1013.1944907583842,144.89571477086017,1023.50273290407,1711.0,1.671710240719374,4.207921410299268,-1711.0,-308.0
M01_Feb_2021_OP02_010,M01,OP02,good,Feb,2021,89088,0,-2.775749820402299,379.7958814840478,379.8060246748468,1948.0,5.128933912166583,10.556800264461579,-1948.0,1938.0,33.09024784482759,148.79494660484852,152.42998601840728,2227.0,14.609986251203027,16.31919033697545,-2227.0,2037.0,-1013.1185906070402,143.6557917688514,1023.2527865304502,1713.0,1.67407313476104,4.440865043470535,-1713.0,-52.0
M01_Feb_2021_OP02_011,M01,OP02,good,Feb,2021,88064,0,-5.116086028343023,379.3647372972025,379.3992333160741,1953.0,5.147611878205808,10.866407513172518,-1875.0,1953.0,29.51029932776163,147.2560715764409,150.18391519247317,1780.0,11.852134749042746,12.82001213663376,-1633.0,1780.0,-1013.6125090843024,143.88412257838152,1023.7738809436025,1708.0,1.6683371511937313,3.835650558486478,-1708.0,-359.0
M01_Feb_2021_OP02_012,M01,OP02,good,Feb,2021,88064,0,-5.104912336482558,379.6387969965525,379.6731177143738,2037.0,5.365141499252589,10.830338382634995,-1934.0,2037.0,29.625669967296513,149.7533684036168,152.65566373128954,1694.0,11.096869638468474,13.274817496180562,-1694.0,1663.0,-1013.7755496002907,145.9423238020483,1024.2265505463688,1719.0,1.6783396203535317,3.726293144587984,-1719.0,-288.0
